date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:50:37	382/382	---M--	200	added ('OK')	text/css	etag:%2217e-63072cb9f12b4%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-image-carousel.min.css?ver=3.27.7	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-image-carousel.min7871.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:38	2703/2703	---M--	200	added ('OK')	text/css	etag:%22a8f-63072cb9f9b62%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-star-rating.min.css?ver=3.27.7	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-star-rating.min7871.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:38	1680/1680	---M--	200	added ('OK')	text/css	etag:%22690-63072cb9fab3a%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-testimonial.min.css?ver=3.27.7	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-testimonial.min7871.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:38	4298/4298	---M--	200	added ('OK')	text/css	etag:%2210ca-63072cb9eb8b7%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-divider.min.css?ver=3.27.7	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-divider.min7871.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:38	301/301	---M--	200	added ('OK')	text/css	etag:%2212d-63072cb9eebd9%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.27.7	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/css/widget-google_maps.min7871.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:39	40084/40084	---M--	200	added ('OK')	text/css	etag:%229c94-6392d33791a98%22	https://www.kalamacademy.org/wp-content/uploads/elementor/css/post-4625.css?ver=1751716160	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/elementor/css/post-4625d966.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:39	669/669	---M--	200	added ('OK')	text/css	etag:%2229d-63072cbadb8ef%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:39	677/677	---M--	200	added ('OK')	text/css	etag:%222a5-63072cbadb44d%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:40	101222/101222	---MC-	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:20:38%20GMT	https://www.kalamacademy.org/wp-json/wp/v2/pages/4625	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/wp/v2/pages/4625.json	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:40	2713/2713	---M--	200	added ('OK')	application/json	date:Sat,%2002%20Aug%202025%2018:20:39%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fpersonality-development-classes-in-ranchi-kalam-academy%2F	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed4a35.json	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:40	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?p=4625	D:/college-project/kalamClone/www.kalamacademy.org/index5da1.html	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:40	2885/2885	---M--	200	added ('OK')	text/xml	date:Sat,%2002%20Aug%202025%2018:20:39%20GMT	https://www.kalamacademy.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.kalamacademy.org%2Fpersonality-development-classes-in-ranchi-kalam-academy%2F&format=xml	D:/college-project/kalamClone/www.kalamacademy.org/wp-json/oembed/1.0/embed59e6	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:41	6670/6670	---M--	200	added ('OK')	image/jpeg	etag:%221a0e-58d7ba46d22c3%22	https://www.kalamacademy.org/wp-content/uploads/2019/07/luvstay-placement-partner-for-digital-marketing-course-min.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2019/07/luvstay-placement-partner-for-digital-marketing-course-min.jpg	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:41	5808/5808	---M--	200	added ('OK')	image/jpeg	etag:%2216b0-58d7b8e9dbb72%22	https://www.kalamacademy.org/wp-content/uploads/2019/07/CampusTalent1-placement-partner-for-digital-marketing-course-min.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2019/07/CampusTalent1-placement-partner-for-digital-marketing-course-min.jpg	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:41	7978/7978	---M--	200	added ('OK')	image/jpeg	etag:%221f2a-58d7b93f3938b%22	https://www.kalamacademy.org/wp-content/uploads/2019/07/IT-placement-partner-for-digital-marketing-course-min.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2019/07/IT-placement-partner-for-digital-marketing-course-min.jpg	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:41	4784/4784	---M--	200	added ('OK')	image/jpeg	etag:%2212b0-58d7b98be36fc%22	https://www.kalamacademy.org/wp-content/uploads/2019/07/grocity-placement-partner-for-digital-marketing-course-min.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2019/07/grocity-placement-partner-for-digital-marketing-course-min.jpg	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:42	7193/7193	---M--	200	added ('OK')	image/jpeg	etag:%221c19-58d7b9ee0ae27%22	https://www.kalamacademy.org/wp-content/uploads/2019/07/hayst-placement-partner-for-digital-marketing-course-min.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2019/07/hayst-placement-partner-for-digital-marketing-course-min.jpg	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:42	72043/72043	---M--	200	added ('OK')	image/jpeg	etag:%221196b-58d66a27dd808%22	https://www.kalamacademy.org/wp-content/uploads/2019/07/ajay-ji-digital-marketing-student-in-ranchi-min.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2019/07/ajay-ji-digital-marketing-student-in-ranchi-min.jpg	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:42	29925/29925	---M--	200	added ('OK')	image/jpeg	etag:%2274e5-58d63d1cdd69c%22	https://www.kalamacademy.org/wp-content/uploads/2019/07/amit-kumar-singh-digital-marketing-student-in-ranchi.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2019/07/amit-kumar-singh-digital-marketing-student-in-ranchi.jpg	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:42	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2018:20:42%20GMT	https://www.kalamacademy.org/wp-content/uploads/2019/09/Untitled-design-min.jpg	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/2019/09/Untitled-design-min.jpg	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:43	59016/59016	---M--	200	added ('OK')	text/css	etag:%22e688-5eb608ee6c6a9%22	https://www.kalamacademy.org/wp-includes/css/dashicons.min.css?ver=6.4.5	D:/college-project/kalamClone/www.kalamacademy.org/wp-includes/css/dashicons.min75e4.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:43	121770/121770	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2018:20:42%20GMT	https://www.kalamacademy.org/video-gallery/	D:/college-project/kalamClone/www.kalamacademy.org/video-gallery/index.html	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:44	44984/44984	---M--	200	added ('OK')	text/css	etag:%22afb8-62751bf369afe%22	https://www.kalamacademy.org/wp-content/plugins/ninja-forms/assets/css/display-opinions-light.css?ver=6.4.5	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/ninja-forms/assets/css/display-opinions-light75e4.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:44	27466/27466	---M--	200	added ('OK')	text/css	etag:%226b4a-62751bf36b719%22	https://www.kalamacademy.org/wp-content/plugins/ninja-forms/assets/css/font-awesome.min.css?ver=6.4.5	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/ninja-forms/assets/css/font-awesome.min75e4.css	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:44	199/199	---M--	403	error ('Forbidden')	text/html	date:Sat,%2002%20Aug%202025%2018:20:43%20GMT	https://www.kalamacademy.org/wp-content/uploads/essential-addons-elementor/eael-4625.js?ver=1686923922	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/uploads/essential-addons-elementor/eael-46259bd1.js	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:44	18833/18833	---M--	200	added ('OK')	text/javascript	etag:%224991-5f1a9c1f036da%22	https://www.kalamacademy.org/wp-includes/js/underscore.min.js?ver=1.13.4	D:/college-project/kalamClone/www.kalamacademy.org/wp-includes/js/underscore.mind584.js	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:44	24140/24140	---M--	200	added ('OK')	text/javascript	etag:%225e4c-60bf9b3c7d5a6%22	https://www.kalamacademy.org/wp-includes/js/backbone.min.js?ver=1.5.0	D:/college-project/kalamClone/www.kalamacademy.org/wp-includes/js/backbone.min91ce.js	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:45	65188/65188	---M--	200	added ('OK')	text/javascript	etag:%22fea4-62751bf39fa81%22	https://www.kalamacademy.org/wp-content/plugins/ninja-forms/assets/js/min/front-end-deps.js?ver=3.8.19	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/ninja-forms/assets/js/min/front-end-depsafa0.js	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Aug%202025%2018:20:44%20GMT	https://www.kalamacademy.org/web-development-course-in-ranchi/a	D:/college-project/kalamClone/www.kalamacademy.org/web-development-course-in-ranchi/a	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:45	105122/105122	---M--	200	added ('OK')	text/javascript	etag:%2219aa2-62751bf3a0992%22	https://www.kalamacademy.org/wp-content/plugins/ninja-forms/assets/js/min/front-end.js?ver=3.8.19	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/ninja-forms/assets/js/min/front-endafa0.js	(from https://www.kalamacademy.org/personality-development-classes-in-ranchi-kalam-academy/)
23:50:46	55942/55942	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2018:20:44%20GMT	https://www.kalamacademy.org/web-development-course-in-ranchi/POST	D:/college-project/kalamClone/www.kalamacademy.org/web-development-course-in-ranchi/POST	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:46	55942/55942	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2018:20:45%20GMT	https://www.kalamacademy.org/web-development-course-in-ranchi/b.resolvedLink	D:/college-project/kalamClone/www.kalamacademy.org/web-development-course-in-ranchi/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:46	55942/55942	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2018:20:45%20GMT	https://www.kalamacademy.org/web-development-course-in-ranchi/schema.org/	D:/college-project/kalamClone/www.kalamacademy.org/web-development-course-in-ranchi/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2002%20Aug%202025%2018:20:46%20GMT	https://www.kalamacademy.org/web-development-course-in-ranchi/d	D:/college-project/kalamClone/www.kalamacademy.org/web-development-course-in-ranchi/d	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:47	74928/74928	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Aug%202025%2018:20:44%20GMT	https://www.kalamacademy.org/add-category/	D:/college-project/kalamClone/www.kalamacademy.org/add-category/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:47	39972/39972	---M-Z	200	added ('OK')	text/html	etag:%229c24-6349d15d20943-gzip%22	https://www.kalamacademy.org/?elementor_library=default-kit	D:/college-project/kalamClone/www.kalamacademy.org/index05a9.html	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:47	55942/55942	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2018:20:46%20GMT	https://www.kalamacademy.org/signals/iwl.js	D:/college-project/kalamClone/www.kalamacademy.org/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:48	55942/55942	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2018:20:46%20GMT	https://www.kalamacademy.org/web-development-course-in-ranchi/c.dl	D:/college-project/kalamClone/www.kalamacademy.org/web-development-course-in-ranchi/c.dl	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:48	55942/55942	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2018:20:47%20GMT	https://www.kalamacademy.org/web-development-course-in-ranchi/c.rl	D:/college-project/kalamClone/www.kalamacademy.org/web-development-course-in-ranchi/c.rl	(from https://connect.facebook.net/en_US/fbevents.js)
23:50:48	48035/48035	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Aug%202025%2018:20:47%20GMT	https://www.kalamacademy.org/Assests/img/big_img.jpg	D:/college-project/kalamClone/www.kalamacademy.org/Assests/img/big_img.jpg	(from https://www.kalamacademy.org/web-development-course-in-ranchi/index.css)
23:50:49	221440/221440	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2236100-63072cbad1b6f%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.35.0	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons6feb.eot	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.35.0)
23:50:50	98056/98056	---M--	200	added ('OK')	font/woff2	etag:%2217f08-63072cbad4e04%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.35.0	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons6feb.woff2	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.35.0)
23:50:52	120532/120532	---M--	200	added ('OK')	font/woff	etag:%221d6d4-63072cbad45d8%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.35.0	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons6feb.woff	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.35.0)
23:50:52	221280/221280	---M--	200	added ('OK')	font/ttf	etag:%2236060-63072cbad3e21%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.35.0	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons6feb.ttf	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.35.0)
23:50:52	334890/334890	---M--	200	added ('OK')	image/svg+xml	etag:%2251c2a-63072cbad2ea4%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.35.0	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons6feb.svg	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.35.0)
23:50:53	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-63072cbae593a%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.7)
23:50:53	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-63072cbae593a%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.7)
23:50:53	81612/81612	---M--	200	added ('OK')	font/woff2	etag:%2213ecc-63072cbae87e2%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.7)
23:50:53	97804/97804	---M--	200	added ('OK')	font/woff	etag:%2217e0c-63072cbae8365%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.7)
23:50:54	151368/151368	---M--	200	added ('OK')	font/ttf	etag:%2224f48-63072cbae7be9%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.7)
23:50:54	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-63072cbae8f12%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.7)
23:50:54	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-63072cbae8f12%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.7)
23:50:54	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-63072cbaea2d4%22	https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	D:/college-project/kalamClone/www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://www.kalamacademy.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.27.7)
